,ship_id,ship_time,ship_lat,ship_lon,ship_depth,ship_temp,turtle_id,turtle_time,turtle_lat,turtle_lon,turtle_depth,turtle_temp,FVCOM_temp,ROMS_temp
128,GU1302   ,2013-06-22 07:52:00,37.2917,-75.3067,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26","20.5,20.5,20.5,20.5,20.48,20.41,20.05,19.67,19.45,19.29,18.72,17.5,16.66,14.69,13.82,13.57,13.5,13.44,13.24,12.8,12.45,11.91,11.65,11.56,11.54,11.53",118902,2013-06-22 05:26:35,37.27202988,-75.28771973,"2,3,5,6,7,8,9,9","20.4758,20.49,20.49,20.4686,20.4544,20.1687,19.697,19.6","20.245985, 20.2166, 19.765818, 19.33406, 19.118, 18.69839, 18.49389, 18.49389","19.43929, 19.439493, 19.439848, 19.439907, 19.439926, 19.43987, 19.439747, 19.439747"
129,GU1302   ,2013-06-23 19:28:00,36.0017,-75.17,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29","22.72,22.44,22.59,22.76,22.02,21.54,21.18,21.14,21.18,20.24,18.57,18.09,15.61,14.89,14.58,14.52,14.52,14.51,14.51,14.5,14.5,14.49,14.48,14.46,14.42,14.39,14.33,14.28,14.27",118903,2013-06-24 21:06:29,35.97412872,-75.16120911,"2,8,11,12,13,16,18,19,20,26","23.78,22.8684,22.2578,21.888,21.2086,17.3644,17.201,16.556,15.18,15.18","21.095263, 21.095263, 21.095263, 18.800716, 18.800716, 18.800716, 18.800716, 18.800716, 18.800716, 18.800716","23.94281, 23.92679, 23.760683, 23.61829, 23.31039, 20.262535, 19.002079, 18.206936, 16.46246, 13.447692"
130,GU1302   ,2013-06-23 19:46:00,36.0,-75.1783,"3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33","22.53,22.54,22.57,22.56,22.54,22.17,22.05,21.58,21.35,21.16,20.86,20.13,18.99,16.75,15.15,14.6,14.53,14.52,14.54,14.49,14.48,14.48,14.47,14.44,14.38,14.33,14.29,14.28,14.28,14.28,14.28",118903,2013-06-24 21:06:29,35.97412872,-75.16120911,"2,8,11,12,13,16,18,19,20,26","23.78,22.8684,22.2578,21.888,21.2086,17.3644,17.201,16.556,15.18,15.18","21.095263, 21.095263, 21.095263, 18.800716, 18.800716, 18.800716, 18.800716, 18.800716, 18.800716, 18.800716","23.94281, 23.92679, 23.760683, 23.61829, 23.31039, 20.262535, 19.002079, 18.206936, 16.46246, 13.447692"
131,GU1302   ,2013-06-24 01:58:00,36.4183,-75.7867,"1,2,3,4,5,6,7,8,9,10,11,12","21.74,21.48,21.32,21.26,21.3,21.22,19.23,15.76,15.3,15.25,15.19,15.13",117168,2013-06-22 10:51:10,36.44530106,-75.83138275,"2,3,4,5,6,7,8,9,10,10","21.43,21.2473,20.8609,20.8357,20.7118,20.4493,20.3758,20.3254,19.33,19.33","20.057505, 19.930744, 19.855467, 19.692904, 19.608147, 19.436668, 19.351257, 19.182066, 19.097929, 19.097929","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan"
132,GU1302   ,2013-06-24 01:58:00,36.4183,-75.7867,"1,2,3,4,5,6,7,8,9,10,11,12","21.74,21.48,21.32,21.26,21.3,21.22,19.23,15.76,15.3,15.25,15.19,15.13",117168,2013-06-22 21:02:09,36.45119095,-75.83040619,"2,3,4,5,6,7,8,9,10,10","23.26,23.1669,22.7449,21.901,21.5693,21.1357,21.0106,20.7021,20.35,20.35","20.25062, 20.146168, 19.917423, 19.80756, 19.606209, 19.512403, 19.33139, 19.2422, 19.06356, 19.06356","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan"
133,HB1304   ,2013-09-14 05:25:00,36.9967,-75.405,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27","24.83,24.83,24.83,24.84,24.83,24.84,24.84,24.83,24.85,24.86,24.86,24.88,24.88,24.53,23.73,22.69,21.28,15.95,14.65,13.11,12.37,11.99,11.58,11.54,11.5,11.49,11.49",118903,2013-09-13 00:03:04,36.96075821,-75.43486023,"2,9,13,14,15,16,17,18,23,26","25.24,24.8486,24.1271,23.1731,21.5465,19.1861,17.5596,16.4099,13.3891,13.01","25.353271, 24.364462, 23.837023, 23.64974, 23.554085, 23.35856, 23.25832, 23.050835, 22.146204, 21.335894","25.730658, 25.731865, 25.586218, 25.269558, 24.185762, 23.531225, 22.819416, 21.304266, 17.04759, 15.911124"
134,S11401   ,2014-07-03 14:07:00,39.78,-73.195,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44","23.05,22.87,22.73,22.65,22.71,22.55,22.02,21.63,20.04,19.86,17.23,13.53,12.97,12.06,11.9,11.62,11.43,10.94,10.98,9.43,9.15,8.28,7.71,7.76,7.47,7.19,7.12,6.61,6.5,6.42,6.37,6.37,6.29,6.27,6.17,6.14,6.04,6.04,5.99,5.98,5.99,6.0,5.99,5.97",139041,2014-07-02 12:54:53,39.80947876,-73.14492035,"2,6,10,15,25,26,28,33,34,47","21.73,22.1,16.499000000000002,13.54,10.079,10.7,9.551,10.33,9.3,8.89","21.563217, 19.700075, 17.60121, 15.213554, 11.608567, 11.608567, 11.048455, 10.105527, 9.903242, 8.462883","21.182, 21.177437, 21.161598, 20.910284, 7.5745964, 7.5745964, 6.0574, 4.1417613, 4.1417613, 3.3380995"
135,HB1405   ,2014-09-11 18:46:00,37.4467,-74.8367,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44","24.09,24.1,24.1,24.09,24.1,24.16,24.35,24.45,24.5,24.48,24.43,24.46,24.52,24.72,23.46,22.51,21.65,20.94,18.93,15.33,14.8,14.22,14.03,14.14,14.22,14.21,14.24,14.25,14.36,14.58,15.21,15.52,15.53,15.25,14.89,14.68,14.28,13.82,13.54,13.67,13.93,14.06,13.63,13.62",139034,2014-09-13 16:24:27,37.44643021,-74.86654663,"2,8,15,16,20,22,28,32,38,46","23.83,22.831999999999997,20.9,19.913,18.023,16.459,14.6,14.474,13.33,14.107000000000001","23.627787, 21.152185, 19.254904, 18.964645, 17.931276, 17.512098, 16.74801, 16.363876, 15.983271, 15.650509","24.113045, 24.081959, 23.93317, 23.91325, 22.132273, 17.339872, 10.674038, 9.380187, 9.257097, 9.24024"
136,HB1405   ,2014-09-11 18:46:00,37.4467,-74.8367,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44","24.09,24.1,24.1,24.09,24.1,24.16,24.35,24.45,24.5,24.48,24.43,24.46,24.52,24.72,23.46,22.51,21.65,20.94,18.93,15.33,14.8,14.22,14.03,14.14,14.22,14.21,14.24,14.25,14.36,14.58,15.21,15.52,15.53,15.25,14.89,14.68,14.28,13.82,13.54,13.67,13.93,14.06,13.63,13.62",139034,2014-09-11 06:08:45,37.47119141,-74.86112213,"2,4,5,8,9,11,12,15,18,32","23.44,23.295,22.493000000000002,22.252,21.83,19.937,19.864,18.351,17.88,17.41","24.118807, 23.515594, 23.255606, 22.244509, 21.860426, 20.699596, 20.331858, 19.333904, 18.25905, 17.297565","24.292585, 24.293222, 24.293472, 24.294062, 24.294209, 24.294388, 24.294378, 24.291422, 23.539616, 11.37886"
137,HB1405   ,2014-09-27 17:37:00,38.8617,-73.9883,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39","20.98,20.99,20.99,20.99,20.99,20.99,21.0,20.99,20.99,20.97,20.92,20.88,20.84,20.82,20.81,20.81,20.79,20.79,20.8,20.81,20.81,20.81,20.81,20.8,20.79,20.79,20.79,20.77,20.69,20.35,19.89,19.51,18.99,18.75,18.44,17.83,17.65,17.63",139037,2014-09-30 04:11:11,38.83969879,-73.94618225,"2,3,4,5,6,7,8,9,9","19.9,19.885,19.808,19.805999999999997,19.787,19.777,19.765,19.759,19.75","20.865011, 20.806515, 20.721891, 20.625097, 20.523617, 20.420616, 20.316946, 20.213018, 20.213018","24.07369, 24.074152, 24.074566, 24.074942, 24.075296, 24.075296, 24.075642, 24.075987, 24.075987"
138,HB1405   ,2014-09-27 17:37:00,38.8617,-73.9883,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39","20.98,20.99,20.99,20.99,20.99,20.99,21.0,20.99,20.99,20.97,20.92,20.88,20.84,20.82,20.81,20.81,20.79,20.79,20.8,20.81,20.81,20.81,20.81,20.8,20.79,20.79,20.79,20.77,20.69,20.35,19.89,19.51,18.99,18.75,18.44,17.83,17.65,17.63",139037,2014-09-29 03:29:08,38.88196945,-73.97348022,"2,10,20,27,29,30,32,34,35,39","20.37,19.832,19.909000000000002,19.452,19.201,18.313,18.049,18.049,17.367,17.03","21.216959, 20.474102, 19.853241, 19.714508, 19.717371, 19.723234, 19.742495, 19.798388, 19.814817, 19.8651","24.816242, 24.821213, 24.811062, 24.053469, 23.729784, 23.441172, 22.959059, 20.974184, 18.13559, 14.932152"
139,HB1405   ,2014-09-28 02:39:00,38.695,-73.6517,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62","21.1,21.1,21.11,21.11,21.11,21.1,21.13,21.16,21.16,21.17,21.21,21.26,21.33,21.36,21.41,21.48,21.69,21.82,21.93,22.07,22.13,22.14,22.15,22.16,22.17,22.18,22.19,22.19,22.19,22.19,22.19,22.18,22.17,22.17,22.15,22.11,22.06,21.96,21.9,21.51,20.7,20.07,19.52,18.58,16.76,14.67,14.1,13.4,13.24,13.12,13.0,12.94,12.92,12.91,12.9,12.89,12.88,12.87,12.86,12.84,12.83,12.82",139038,2014-09-30 10:08:52,38.67594147,-73.6548233,"2,33,45,46,47,48,49,50,55,64","21.67,20.765,17.04,18.086,15.934000000000001,16.461,15.088,15.994000000000002,14.421,14.25","21.519613, 16.5763, 15.412017, 15.315519, 15.315519, 15.217783, 15.11694, 15.014089, 14.861401, 14.861401","22.66413, 21.246866, 14.995432, 15.18829, 15.18829, 15.384191, 15.384191, 15.572051, 15.434165, 15.254523"
140,HB1405   ,2014-09-28 02:39:00,38.695,-73.6517,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62","21.1,21.1,21.11,21.11,21.11,21.1,21.13,21.16,21.16,21.17,21.21,21.26,21.33,21.36,21.41,21.48,21.69,21.82,21.93,22.07,22.13,22.14,22.15,22.16,22.17,22.18,22.19,22.19,22.19,22.19,22.19,22.18,22.17,22.17,22.15,22.11,22.06,21.96,21.9,21.51,20.7,20.07,19.52,18.58,16.76,14.67,14.1,13.4,13.24,13.12,13.0,12.94,12.92,12.91,12.9,12.89,12.88,12.87,12.86,12.84,12.83,12.82",139038,2014-09-30 23:55:06,38.69609833,-73.70327759,"2,3,6,7,8,11,12,13,14,14","20.84,20.840999999999998,20.943,21.022,21.039,21.061999999999998,21.101,21.224,21.33,21.33","21.521984, 21.328867, 20.862328, 20.635635, 20.402466, 19.923616, 19.686785, 19.455462, 19.230911, 19.230911","21.905123, 21.905123, 21.908768, 21.910591, 21.911715, 21.912962, 21.912962, 21.913424, 21.913872, 21.913872"
141,HB1405   ,2014-09-28 02:39:00,38.695,-73.6517,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62","21.1,21.1,21.11,21.11,21.11,21.1,21.13,21.16,21.16,21.17,21.21,21.26,21.33,21.36,21.41,21.48,21.69,21.82,21.93,22.07,22.13,22.14,22.15,22.16,22.17,22.18,22.19,22.19,22.19,22.19,22.19,22.18,22.17,22.17,22.15,22.11,22.06,21.96,21.9,21.51,20.7,20.07,19.52,18.58,16.76,14.67,14.1,13.4,13.24,13.12,13.0,12.94,12.92,12.91,12.9,12.89,12.88,12.87,12.86,12.84,12.83,12.82",139038,2014-09-30 01:18:20,38.68508911,-73.6857605,"2,3,4,6,6,6,6,6,6,6","21.79,21.79,21.77,21.77,21.77,21.77,21.77,21.77,21.77,21.77","21.326479, 21.041758, 21.041758, 20.589478, 20.589478, 20.589478, 20.589478, 20.589478, 20.589478, 20.589478","23.609314, 23.609314, 23.61033, 23.611177, 23.611177, 23.611177, 23.611177, 23.611177, 23.611177, 23.611177"
142,HB1405   ,2014-09-29 17:57:00,39.33,-73.0567,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64","21.19,21.08,21.01,21.13,21.19,21.31,21.5,21.49,21.48,21.53,21.58,21.59,21.63,21.68,21.74,21.81,21.87,21.9,21.91,21.92,21.94,21.93,21.93,21.93,21.91,21.86,21.83,21.84,21.84,21.83,21.79,21.78,21.77,21.75,21.65,21.59,21.5,21.36,21.33,21.3,20.85,20.24,18.93,18.03,17.77,17.74,17.61,17.15,16.93,16.25,13.64,13.02,12.91,12.8,12.74,12.72,12.71,12.7,12.7,12.69,12.69,12.69,12.68,12.67",139041,2014-09-29 16:06:56,39.27991867,-73.05454254,"2,20,36,46,49,56,57,62,64,67","19.945,20.7,20.362000000000002,18.436,16.907,16.41,15.556,15.325,14.338,14.08","21.494772, 18.113379, 16.260763, 15.273415, 15.004921, 14.501544, 14.384105, 14.073149, 14.003174, 13.928029","21.48289, 21.246872, 20.495531, 17.699903, 16.092066, 12.277652, 12.277652, 9.696462, 8.937174, 8.732497"
143,HB1405   ,2014-09-29 19:22:00,39.4383,-73.0267,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63","20.63,20.38,20.26,20.11,19.86,19.14,18.8,19.92,20.4,20.57,20.67,20.67,20.63,20.54,20.36,20.57,21.3,21.47,21.42,21.42,21.53,21.56,21.53,21.59,21.72,21.76,21.63,21.32,21.19,21.11,21.12,21.11,20.69,20.12,18.87,17.69,16.79,15.77,14.98,15.01,15.02,15.02,14.99,14.93,14.78,13.9,13.52,13.16,13.06,12.88,12.85,12.74,12.62,12.49,12.42,12.36,12.31,12.29,12.28,12.27,12.27,12.26,12.26",139039,2014-09-27 13:01:20,39.4173584,-73.03726959,"2,5,7,10,33,40,42,51,60,62","21.15,21.11,18.467,18.19,19.17,15.21,12.874,13.032,11.25,12.645999999999999","21.102116, 20.991787, 20.689453, 19.993216, 16.346111, 15.658523, 15.524799, 14.708506, 14.032685, 14.008972","20.747484, 20.748577, 20.749504, 20.749617, 20.74558, 18.747631, 15.037966, 10.678803, 8.852307, 8.848367"
144,HB1405   ,2014-09-29 19:22:00,39.4383,-73.0267,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63","20.63,20.38,20.26,20.11,19.86,19.14,18.8,19.92,20.4,20.57,20.67,20.67,20.63,20.54,20.36,20.57,21.3,21.47,21.42,21.42,21.53,21.56,21.53,21.59,21.72,21.76,21.63,21.32,21.19,21.11,21.12,21.11,20.69,20.12,18.87,17.69,16.79,15.77,14.98,15.01,15.02,15.02,14.99,14.93,14.78,13.9,13.52,13.16,13.06,12.88,12.85,12.74,12.62,12.49,12.42,12.36,12.31,12.29,12.28,12.27,12.27,12.26,12.26",139039,2014-09-27 00:04:56,39.43302917,-73.02619934,"2,25,36,37,38,39,40,46,51,63","18.11,17.073,13.140999999999998,14.288,11.895,14.642999999999999,10.466,11.357999999999999,9.01,9.401","21.035799, 16.957216, 16.02329, 15.914307, 15.914307, 15.803793, 15.690936, 15.201085, 14.781742, 13.847438","21.764603, 21.770962, 20.82578, 20.82578, 19.390541, 17.502062, 17.502062, 13.071565, 11.800902, 9.421584"
145,GU1608   ,2016-05-25 03:36:00,35.9933,-75.5867,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"," 17.26, 16.25, 15.75, 15.58, 15.57, 15.58, 15.57, 15.52, 15.30, 15.15, 15.14, 15.07, 14.97, 14.88, 14.92, 14.91, 14.88, 14.84",151558,2016-05-26 22:52:09,36.0132103,-75.59886169,"2,3,4,5,6","17.76,17.53,16.585,16.403,16.04","nan, nan, nan, nan, nan","18.248232, 18.239601, 18.026783, 17.729034, 17.104818"
146,GU1608   ,2016-05-25 06:57:00,36.0,-75.1717,"3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"," 15.78, 15.78, 15.78, 15.77, 15.77, 15.76, 15.74, 15.53, 15.04, 14.80, 14.71, 14.56, 14.45, 14.42, 14.23, 14.09, 13.82, 13.68, 13.24, 12.95, 12.94, 12.93, 12.93, 12.93, 12.93, 12.93, 12.93, 12.93, 12.93",151388,2016-05-28 06:23:25,35.98160934,-75.18549347,"2,3,5,6,7,8,9,11,12,13","17.83,16.803,16.092,15.902000000000001,15.585,15.091,14.952,14.8,14.774000000000001,14.6","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","19.911066, 19.91192, 19.917675, 19.923908, 19.926895, 19.899878, 19.837595, 19.579533, 19.400564, 19.2158"
147,GU1608   ,2016-05-25 06:57:00,36.0,-75.1717,"3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"," 15.78, 15.78, 15.78, 15.77, 15.77, 15.76, 15.74, 15.53, 15.04, 14.80, 14.71, 14.56, 14.45, 14.42, 14.23, 14.09, 13.82, 13.68, 13.24, 12.95, 12.94, 12.93, 12.93, 12.93, 12.93, 12.93, 12.93, 12.93, 12.93",151388,2016-05-28 04:05:54,35.99916077,-75.18534088,"2,3,4,5,6","17.86,17.325,16.869,16.683,16.61","nan, nan, nan, nan, nan","20.066177, 20.067213, 20.06853, 20.070324, 20.072865"
148,GU1608   ,2016-05-25 06:57:00,36.0,-75.1717,"3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"," 15.78, 15.78, 15.78, 15.77, 15.77, 15.76, 15.74, 15.53, 15.04, 14.80, 14.71, 14.56, 14.45, 14.42, 14.23, 14.09, 13.82, 13.68, 13.24, 12.95, 12.94, 12.93, 12.93, 12.93, 12.93, 12.93, 12.93, 12.93, 12.93",151388,2016-05-28 01:09:43,36.02262115,-75.19425964,"2,3,4,7,11,15,17,20,23,32","17.46,17.268,16.500999999999998,15.235999999999999,14.844000000000001,14.242,13.662,13.305,13.165,13.1","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","20.315104, 20.316664, 20.317997, 20.312151, 19.75456, 18.81085, 18.052885, 15.918946, 13.685592, 19.1349"
149,GU1608   ,2016-05-25 10:16:00,36.415,-75.1633,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31"," 15.49, 15.48, 15.48, 15.47, 15.47, 15.46, 15.45, 15.41, 15.38, 15.13, 15.00, 14.90, 14.87, 14.66, 14.46, 14.01, 13.30, 12.92, 12.78, 12.77, 12.76, 12.75, 12.75, 12.74, 12.74, 12.73, 12.73, 12.72, 12.71, 12.70, 12.70",151387,2016-05-26 17:09:44,36.42266846,-75.1882782,"2,4,7,9,12,13,14,16,18,29","16.157,16.092,16.46,17.235,17.3,16.553,15.034,14.036,13.543,13.26","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","16.90076, 16.891977, 16.781343, 16.548477, 15.604818, 14.891066, 13.727294, 10.426179, 6.885963, 6.7620125"
150,GU1608   ,2016-05-25 20:37:00,37.25,-75.0867,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32"," 14.47, 14.15, 13.97, 13.81, 13.73, 13.69, 13.62, 13.50, 13.42, 13.33, 13.03, 12.66, 12.46, 12.08, 11.86, 11.74, 11.73, 11.73, 11.73, 11.71, 11.70, 11.69, 11.68, 11.67, 11.66, 11.66, 11.65, 11.64, 11.64, 11.64, 11.64, 11.63",151561,2016-05-22 17:38:42,37.24491119,-75.11598206,"2,7,11,16,17,18,19,23,29,31","13.104000000000001,13.11,12.974,12.936,12.705,12.133,12.133,11.797,11.774000000000001,11.68","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","14.585476, 14.586225, 14.585898, 14.585316, 14.585514, 14.586614, 14.584764, 14.349981, 12.49692, 12.485378"
151,GU1608   ,2016-05-25 20:37:00,37.25,-75.0867,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32"," 14.47, 14.15, 13.97, 13.81, 13.73, 13.69, 13.62, 13.50, 13.42, 13.33, 13.03, 12.66, 12.46, 12.08, 11.86, 11.74, 11.73, 11.73, 11.73, 11.71, 11.70, 11.69, 11.68, 11.67, 11.66, 11.66, 11.65, 11.64, 11.64, 11.64, 11.64, 11.63",151560,2016-05-23 00:51:22,37.26221085,-75.09516144,"2,3,4,6,7","13.69,13.684000000000001,13.684000000000001,13.648,13.64","nan, nan, nan, nan, nan","14.180204, 14.180645, 14.18104, 14.182156, 14.182543"
152,GU1608   ,2016-05-25 20:37:00,37.25,-75.0867,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32"," 14.47, 14.15, 13.97, 13.81, 13.73, 13.69, 13.62, 13.50, 13.42, 13.33, 13.03, 12.66, 12.46, 12.08, 11.86, 11.74, 11.73, 11.73, 11.73, 11.71, 11.70, 11.69, 11.68, 11.67, 11.66, 11.66, 11.65, 11.64, 11.64, 11.64, 11.64, 11.63",151561,2016-05-22 13:52:24,37.29103851,-75.11969757,"2,7,11,12,14,15,16,19,22,30","13.078,13.09,12.994000000000002,12.737,12.702,12.439,11.800999999999998,11.623,11.57,11.617","nan, nan, nan, nan, nan, nan, nan, nan, nan, nan","14.371438, 14.371169, 14.369787, 14.369211, 14.36665, 14.365381, 14.363665, 14.329565, 14.068247, 11.969408"
153,GU1608   ,2016-05-25 21:57:00,37.33,-74.9233,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37"," 13.95, 13.68, 13.21, 13.07, 13.01, 12.94, 12.84, 12.64, 12.32, 12.27, 12.13, 12.09, 12.06, 12.01, 12.02, 12.03, 12.03, 11.98, 11.71, 11.57, 11.49, 11.46, 11.42, 11.34, 11.27, 11.04, 11.07, 10.96, 10.97, 11.06, 11.11, 11.11, 11.12, 11.12, 11.12, 11.00, 10.84",118905,2016-05-22 11:52:04,37.35089874,-74.96037292,"2,7,8,9","12.92,12.92,12.902999999999999,12.89","nan, nan, nan, nan","13.737985, 13.737879, 13.737794, 13.737685"
154,GU1608   ,2016-05-26 02:28:00,37.8433,-74.5817,"3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51"," 13.58, 13.33, 13.09, 12.53, 12.46, 12.46, 12.45, 12.44, 12.44, 12.43, 12.41, 12.37, 12.32, 12.28, 12.21, 12.04, 12.02, 11.99, 11.92, 11.91, 11.94, 11.96, 11.97, 11.84, 11.54, 11.53, 11.58, 11.54, 11.63, 11.59, 11.39, 11.26, 10.98, 10.81, 10.49, 10.30, 10.40, 10.33, 10.23, 10.23, 10.24, 10.20, 10.18, 10.17, 10.15, 10.11, 10.11, 10.14, 10.17",149444,2016-05-26 08:57:03,37.84384155,-74.58811951,"2,4,8,11,12,14,15,18,19","13.75,13.220999999999998,12.866,12.710999999999999,12.43,11.975,11.929,11.565,11.565","nan, nan, nan, nan, nan, nan, nan, nan, nan","13.582398, 13.583437, 13.586066, 13.588562, 13.581661, 13.526012, 13.327719, 12.48299, 12.144779"
155,HB1603   ,2016-07-12 22:12:00,38.605,-74.0417,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52"," 24.57, 24.57, 24.55, 24.52, 24.47, 24.44, 24.32, 24.07, 23.84, 23.63, 23.38, 22.77, 21.48, 19.74, 17.63, 15.94, 15.24, 14.49, 14.17, 14.04, 13.98, 13.79, 13.22, 12.54, 12.19, 11.73, 11.35, 10.83, 10.44, 10.32, 10.06,  9.40,  8.91,  8.85,  8.83,  8.82,  8.82,  8.83,  8.83,  8.83,  8.83,  8.83,  8.83,  8.83,  8.83,  8.83,  8.83,  8.82,  8.83,  8.83,  8.83,  8.83",151389,2016-07-11 15:55:28,38.57881927,-74.00528717,"2,5,12,19,24,26,30,32,46,51","18.82,18.096,15.034,13.237,12.68,11.706,11.706,10.982999999999999,11.015999999999998,10.5","23.568474, 21.3821, 15.536924, 12.493319, 11.283746, 11.051895, 10.331927, 10.196727, 9.591103, 9.592192","23.953663, 23.956074, 23.889065, 21.376173, 15.507308, 12.943771, 10.974533, 9.542321, 7.8628206, 7.8656197"
156,HB1603   ,2016-07-12 22:12:00,38.605,-74.0417,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52"," 24.57, 24.57, 24.55, 24.52, 24.47, 24.44, 24.32, 24.07, 23.84, 23.63, 23.38, 22.77, 21.48, 19.74, 17.63, 15.94, 15.24, 14.49, 14.17, 14.04, 13.98, 13.79, 13.22, 12.54, 12.19, 11.73, 11.35, 10.83, 10.44, 10.32, 10.06,  9.40,  8.91,  8.85,  8.83,  8.82,  8.82,  8.83,  8.83,  8.83,  8.83,  8.83,  8.83,  8.83,  8.83,  8.83,  8.83,  8.82,  8.83,  8.83,  8.83,  8.83",151389,2016-07-12 11:59:37,38.57379913,-74.05651093,"2,6,7,8,12,22,31,51,53,55","23.88,23.666,22.555999999999997,19.414,16.633,13.759,12.020999999999999,10.51,10.51,12.288","23.218508, 20.84449, 19.921225, 19.00129, 16.539762, 12.475615, 10.7577, 9.829294, 9.829294, 9.829294","24.043745, 24.045664, 24.045664, 24.045992, 24.043585, 18.438932, 10.57589, 8.054594, 8.054594, 8.054594"
